STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_CODE2,ITEM_CODE3,ITEM_CODE4,ITEM_NAME_EN,ITEM_NAME_KO,DEFINITION,UNIT_NAME,CYCLE,START_TIME,END_TIME,MISSING_MEANING,SIGN_CONVENTION,SOURCE
UK_BoP_Table_R1_sub3,영국 개정 요약(잔액) (부표 3),HHDH,FA,NEO.NEO,,Net errors and omissions [note 2],국제수지 개정 요약,오차 및 누락(NEO) — 통계 불일치 보정(강의 슬라이드 6·13·14).,GBP million,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 발표값 − 직전 발표값 (+ 상향 / − 하향),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_R2_sub1,영국 경상수지 개정 (부표 1),BOKG,CA,CA.G.G_TOT,,Exports of goods,경상수지 개정,상품수지 합계 — 재화의 수출입 차액(강의 슬라이드 5·21).,GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_R2_sub1,영국 경상수지 개정 (부표 1),IKBB,CA,CA.S.S_TOT,,Exports of services,경상수지 개정,서비스수지 합계 — EBOPS 12분류 서비스 거래의 합산(강의 슬라이드 5).,GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_R2_sub1,영국 경상수지 개정 (부표 1),IKBH,CA,,,Total exports,경상수지 개정,직전 발표 대비 개정 — 경상수지 4 부표(Credits/Debits/Balances/%GDP) 시트의 한 항목. 강의 자료 미수록 — 표준 정의: background/note/28. (분류: revision; 원문 라벨: Total exports),GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/28(ONS Revisions Policy — Current account 4 sub-tables)
UK_BoP_Table_R2_sub1,영국 경상수지 개정 (부표 1),IJAH,CA,,,"Primary income, Compensation of employees",1차소득 - 노동소득(보수),"직전 발표 대비 개정 — 경상수지 4 부표(Credits/Debits/Balances/%GDP) 시트의 한 항목. 강의 자료 미수록 — 표준 정의: background/note/28. (분류: revision; 원문 라벨: Primary income, Compensation of employees)",GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/28(ONS Revisions Policy — Current account 4 sub-tables)
UK_BoP_Table_R2_sub1,영국 경상수지 개정 (부표 1),HBOK,CA,CA.PI.PI_INV_TOT,,"Primary income, Investment income",1차소득 - 투자소득,투자소득 합계 — 직접·증권·기타·준비자산 투자에서 발생한 소득 합산(강의 슬라이드 25).,GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_R2_sub1,영국 경상수지 개정 (부표 1),MT5T,CA,,,"Primary income, Other primary income",1차소득 - 기타,"직전 발표 대비 개정 — 경상수지 4 부표(Credits/Debits/Balances/%GDP) 시트의 한 항목. 강의 자료 미수록 — 표준 정의: background/note/28. (분류: revision; 원문 라벨: Primary income, Other primary income)",GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/28(ONS Revisions Policy — Current account 4 sub-tables)
UK_BoP_Table_R2_sub1,영국 경상수지 개정 (부표 1),HBOH,CA,CA.PI.PI_TOT,,"Primary income, Total",1차소득 합계,1차소득 합계 — 노동소득·투자소득·기타 1차소득 합산(강의 슬라이드 5·9).,GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_R2_sub1,영국 경상수지 개정 (부표 1),FHDM,CA,,,"Secondary income, Central government",2차소득 - 중앙정부,"직전 발표 대비 개정 — 경상수지 4 부표(Credits/Debits/Balances/%GDP) 시트의 한 항목. 강의 자료 미수록 — 표준 정의: background/note/28. (분류: revision; 원문 라벨: Secondary income, Central government)",GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/28(ONS Revisions Policy — Current account 4 sub-tables)
UK_BoP_Table_R2_sub1,영국 경상수지 개정 (부표 1),FHIB,CA,,,"Secondary income, Other sectors",2차소득 - 기타부문,"직전 발표 대비 개정 — 경상수지 4 부표(Credits/Debits/Balances/%GDP) 시트의 한 항목. 강의 자료 미수록 — 표준 정의: background/note/28. (분류: revision; 원문 라벨: Secondary income, Other sectors)",GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/28(ONS Revisions Policy — Current account 4 sub-tables)
UK_BoP_Table_R2_sub1,영국 경상수지 개정 (부표 1),IKBN,CA,CA.SI.SI_TOT,,"Secondary income, Total",2차소득 합계,2차소득 합계 — 정부·기타부문의 이전소득 합산(강의 슬라이드 5·14).,GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_R2_sub1,영국 경상수지 개정 (부표 1),HBON,CA,,,Total credits,경상수지 개정,직전 발표 대비 개정 — 경상수지 4 부표(Credits/Debits/Balances/%GDP) 시트의 한 항목. 강의 자료 미수록 — 표준 정의: background/note/28. (분류: revision; 원문 라벨: Total credits),GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/28(ONS Revisions Policy — Current account 4 sub-tables)
UK_BoP_Table_R2_sub2,영국 경상수지 개정 (부표 2),BOKH,CA,CA.G.G_TOT,,Imports of goods,경상수지 개정,상품수지 합계 — 재화의 수출입 차액(강의 슬라이드 5·21).,GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_R2_sub2,영국 경상수지 개정 (부표 2),IKBC,CA,CA.S.S_TOT,,Imports of services,경상수지 개정,서비스수지 합계 — EBOPS 12분류 서비스 거래의 합산(강의 슬라이드 5).,GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_R2_sub2,영국 경상수지 개정 (부표 2),IKBI,CA,,,Total imports,경상수지 개정,직전 발표 대비 개정 — 경상수지 4 부표(Credits/Debits/Balances/%GDP) 시트의 한 항목. 강의 자료 미수록 — 표준 정의: background/note/28. (분류: revision; 원문 라벨: Total imports),GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/28(ONS Revisions Policy — Current account 4 sub-tables)
UK_BoP_Table_R2_sub2,영국 경상수지 개정 (부표 2),IJAI,CA,,,"Primary income, Compensation of employees",1차소득 - 노동소득(보수),"직전 발표 대비 개정 — 경상수지 4 부표(Credits/Debits/Balances/%GDP) 시트의 한 항목. 강의 자료 미수록 — 표준 정의: background/note/28. (분류: revision; 원문 라벨: Primary income, Compensation of employees)",GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/28(ONS Revisions Policy — Current account 4 sub-tables)
UK_BoP_Table_R2_sub2,영국 경상수지 개정 (부표 2),HBOL,CA,CA.PI.PI_INV_TOT,,"Primary income, Investment income",1차소득 - 투자소득,투자소득 합계 — 직접·증권·기타·준비자산 투자에서 발생한 소득 합산(강의 슬라이드 25).,GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_R2_sub2,영국 경상수지 개정 (부표 2),MT5V,CA,,,"Primary income, Other primary income",1차소득 - 기타,"직전 발표 대비 개정 — 경상수지 4 부표(Credits/Debits/Balances/%GDP) 시트의 한 항목. 강의 자료 미수록 — 표준 정의: background/note/28. (분류: revision; 원문 라벨: Primary income, Other primary income)",GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/28(ONS Revisions Policy — Current account 4 sub-tables)
UK_BoP_Table_R2_sub2,영국 경상수지 개정 (부표 2),HBOI,CA,CA.PI.PI_TOT,,"Primary income, Total",1차소득 합계,1차소득 합계 — 노동소득·투자소득·기타 1차소득 합산(강의 슬라이드 5·9).,GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_R2_sub2,영국 경상수지 개정 (부표 2),FLUD,CA,,,"Secondary income, Central government",2차소득 - 중앙정부,"직전 발표 대비 개정 — 경상수지 4 부표(Credits/Debits/Balances/%GDP) 시트의 한 항목. 강의 자료 미수록 — 표준 정의: background/note/28. (분류: revision; 원문 라벨: Secondary income, Central government)",GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/28(ONS Revisions Policy — Current account 4 sub-tables)
UK_BoP_Table_R2_sub2,영국 경상수지 개정 (부표 2),FLUZ,CA,,,"Secondary income, Other sectors",2차소득 - 기타부문,"직전 발표 대비 개정 — 경상수지 4 부표(Credits/Debits/Balances/%GDP) 시트의 한 항목. 강의 자료 미수록 — 표준 정의: background/note/28. (분류: revision; 원문 라벨: Secondary income, Other sectors)",GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/28(ONS Revisions Policy — Current account 4 sub-tables)
UK_BoP_Table_R2_sub2,영국 경상수지 개정 (부표 2),IKBO,CA,CA.SI.SI_TOT,,"Secondary income, Total",2차소득 합계,2차소득 합계 — 정부·기타부문의 이전소득 합산(강의 슬라이드 5·14).,GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_R2_sub2,영국 경상수지 개정 (부표 2),HBOO,CA,,,Total debits,경상수지 개정,직전 발표 대비 개정 — 경상수지 4 부표(Credits/Debits/Balances/%GDP) 시트의 한 항목. 강의 자료 미수록 — 표준 정의: background/note/28. (분류: revision; 원문 라벨: Total debits),GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/28(ONS Revisions Policy — Current account 4 sub-tables)
UK_BoP_Table_R2_sub3,영국 경상수지 개정 (부표 3),BOKI,CA,CA.G.G_TOT,,Trade in goods,상품무역,상품수지 합계 — 재화의 수출입 차액(강의 슬라이드 5·21).,GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_R2_sub3,영국 경상수지 개정 (부표 3),IKBD,CA,CA.S.S_TOT,,Trade in services,서비스무역,서비스수지 합계 — EBOPS 12분류 서비스 거래의 합산(강의 슬라이드 5).,GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_R2_sub3,영국 경상수지 개정 (부표 3),IKBJ,CA,,,Total trade,상품·서비스 합계,직전 발표 대비 개정 — 경상수지 4 부표(Credits/Debits/Balances/%GDP) 시트의 한 항목. 강의 자료 미수록 — 표준 정의: background/note/28. (분류: revision; 원문 라벨: Total trade),GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/28(ONS Revisions Policy — Current account 4 sub-tables)
UK_BoP_Table_R2_sub3,영국 경상수지 개정 (부표 3),IJAJ,CA,,,"Primary income, Compensation of employees",1차소득 - 노동소득(보수),"직전 발표 대비 개정 — 경상수지 4 부표(Credits/Debits/Balances/%GDP) 시트의 한 항목. 강의 자료 미수록 — 표준 정의: background/note/28. (분류: revision; 원문 라벨: Primary income, Compensation of employees)",GBP million / % of GDP,Q,1997,2025Q3,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",Revisions = 현재 − 직전 (+ 상향 / − 하향),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/28(ONS Revisions Policy — Current account 4 sub-tables)
